date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:38:10	91964/91964	---M--	200	added ('OK')	image/jpeg	etag:%2263e78b85-1673c%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img7.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img7.jpg	(from https://www.silage-wp.egenslab.com/product/indian-biryani/)
23:38:11	65723/65723	---M--	200	added ('OK')	image/jpeg	etag:%2264522155-100bb%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img7-600x434.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img7-600x434.jpg	(from https://www.silage-wp.egenslab.com/product/indian-biryani/)
23:38:13	92219/92219	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:12%20GMT	https://www.silage-wp.egenslab.com/product/indian-biryani/?add-to-cart=2143	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/indian-biryani/index8e9b.html	(from https://www.silage-wp.egenslab.com/product/indian-biryani/)
23:38:13	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.21f.delayed	(from https://www.silage-wp.egenslab.com/shop/?add-to-cart=2153)
23:38:16	91195/91195	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:12%20GMT	https://www.silage-wp.egenslab.com/product-tag/breakfast/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product-tag/breakfast/index.html	(from https://www.silage-wp.egenslab.com/product/indian-biryani/)
23:38:18	93414/93414	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:14%20GMT	https://www.silage-wp.egenslab.com/product-tag/sea-food/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product-tag/sea-food/index.html	(from https://www.silage-wp.egenslab.com/product/indian-biryani/)
23:38:18	92193/92193	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:14%20GMT	https://www.silage-wp.egenslab.com/product/indian-biryani/?add-to-cart=2141	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/indian-biryani/indexc2fb.html	(from https://www.silage-wp.egenslab.com/product/indian-biryani/)
23:38:18	92280/92280	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:15%20GMT	https://www.silage-wp.egenslab.com/product/indian-biryani/?add-to-cart=2152	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/indian-biryani/index665d.html	(from https://www.silage-wp.egenslab.com/product/indian-biryani/)
23:38:19	92174/92174	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:17%20GMT	https://www.silage-wp.egenslab.com/product/indian-biryani/?add-to-cart=2150	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/indian-biryani/index5f70.html	(from https://www.silage-wp.egenslab.com/product/indian-biryani/)
23:38:19	3263/3263	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:19%20GMT	https://www.silage-wp.egenslab.com/wp-json/wp/v2/product/2152	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/wp/v2/product/2152.json	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:20	829/829	---MC-	200	added ('OK')	application/rss+xml	etag:%22744d6542c787bfaf852674138a842135%22	https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/feed/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/feed/index.html	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:21	2344/2344	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:20%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Flemon-rice-with-chicken%2F	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embedb0f2.json	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20May%202025%2018:08:20%20GMT	https://www.silage-wp.egenslab.com/?p=2152	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/index9dca.html	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:22	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.223.delayed	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:22	2540/2540	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20May%202025%2018:08:21%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Flemon-rice-with-chicken%2F&format=xml	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed2c6a	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:22	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.224.delayed	(from https://www.silage-wp.egenslab.com/shop/?add-to-cart=2152)
23:38:26	90645/90645	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:22%20GMT	https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/?add-to-cart=2147	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/index180c.html	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:27	88773/88773	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:24%20GMT	https://www.silage-wp.egenslab.com/product-tag/chinese/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product-tag/chinese/index.html	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:27	90460/90460	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:24%20GMT	https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/?add-to-cart=2151	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/index387e.html	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:27	90428/90428	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:25%20GMT	https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/?add-to-cart=2146	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/index26ad.html	(from https://www.silage-wp.egenslab.com/product/lemon-rice-with-chicken/)
23:38:28	3259/3259	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:28%20GMT	https://www.silage-wp.egenslab.com/wp-json/wp/v2/product/2145	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/wp/v2/product/2145.json	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:29	796/796	---MC-	200	added ('OK')	application/rss+xml	etag:%22744d6542c787bfaf852674138a842135%22	https://www.silage-wp.egenslab.com/product/mutton-kabab/feed/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/mutton-kabab/feed/index.html	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20May%202025%2018:08:29%20GMT	https://www.silage-wp.egenslab.com/?p=2145	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/index3095.html	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:30	2290/2290	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:30%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fmutton-kabab%2F	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embedda6e.json	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:32	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.228.delayed	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:33	2486/2486	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20May%202025%2018:08:31%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fmutton-kabab%2F&format=xml	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embedd1a3	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:33	88714/88714	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:32%20GMT	https://www.silage-wp.egenslab.com/product-tag/fried/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product-tag/fried/index.html	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:33	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.229.delayed	(from https://www.silage-wp.egenslab.com/shop/?add-to-cart=2145)
23:38:34	90402/90402	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:33%20GMT	https://www.silage-wp.egenslab.com/product/mutton-kabab/?add-to-cart=2153	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/mutton-kabab/indexfbaf.html	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:35	90250/90250	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:34%20GMT	https://www.silage-wp.egenslab.com/product/mutton-kabab/?add-to-cart=2149	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/mutton-kabab/index28ff.html	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:37	90304/90304	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:36%20GMT	https://www.silage-wp.egenslab.com/product/mutton-kabab/?add-to-cart=2151	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/mutton-kabab/index387e.html	(from https://www.silage-wp.egenslab.com/product/mutton-kabab/)
23:38:38	3277/3277	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:37%20GMT	https://www.silage-wp.egenslab.com/wp-json/wp/v2/product/2148	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/wp/v2/product/2148.json	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:38	817/817	---MC-	200	added ('OK')	application/rss+xml	etag:%22744d6542c787bfaf852674138a842135%22	https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/feed/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/mutton-with-shrimps/feed/index.html	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20May%202025%2018:08:39%20GMT	https://www.silage-wp.egenslab.com/?p=2148	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/index0704.html	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:40	2324/2324	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:40%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fmutton-with-shrimps%2F	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embede93d.json	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:42	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.22d.delayed	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:42	2520/2520	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20May%202025%2018:08:41%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fmutton-with-shrimps%2F&format=xml	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embedc55c	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:42	73731/73731	---M--	200	added ('OK')	image/jpeg	etag:%2263e9bf07-12003%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img6.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img6.jpg	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:43	52627/52627	---M--	200	added ('OK')	image/jpeg	etag:%2264522153-cd93%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img6-600x434.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img6-600x434.jpg	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:43	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.230.delayed	(from https://www.silage-wp.egenslab.com/shop/?add-to-cart=2148)
23:38:44	90963/90963	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:43%20GMT	https://www.silage-wp.egenslab.com/product-tag/shrimp/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product-tag/shrimp/index.html	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:46	90426/90426	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:45%20GMT	https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/?add-to-cart=2152	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/mutton-with-shrimps/index665d.html	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:46	90444/90444	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:45%20GMT	https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/?add-to-cart=2147	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/mutton-with-shrimps/index180c.html	(from https://www.silage-wp.egenslab.com/product/mutton-with-shrimps/)
23:38:47	814/814	---MC-	200	added ('OK')	application/rss+xml	etag:%22744d6542c787bfaf852674138a842135%22	https://www.silage-wp.egenslab.com/product/prawn-with-noodles/feed/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/prawn-with-noodles/feed/index.html	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:47	3314/3314	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:46%20GMT	https://www.silage-wp.egenslab.com/wp-json/wp/v2/product/2141	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/wp/v2/product/2141.json	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20May%202025%2018:08:49%20GMT	https://www.silage-wp.egenslab.com/?p=2141	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/index688e.html	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:50	2319/2319	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:49%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fprawn-with-noodles%2F	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed1aca.json	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:51	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.234.delayed	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:51	2515/2515	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20May%202025%2018:08:50%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fprawn-with-noodles%2F&format=xml	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embedca90	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:52	89921/89921	---M--	200	added ('OK')	image/jpeg	etag:%2263e77f08-15f41%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img3.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img3.jpg	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:52	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.237.delayed	(from https://www.silage-wp.egenslab.com/shop/?add-to-cart=2141)
23:38:52	64642/64642	---M--	200	added ('OK')	image/jpeg	etag:%226452215b-fc82%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img3-600x434.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img3-600x434.jpg	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:53	90553/90553	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:52%20GMT	https://www.silage-wp.egenslab.com/product/prawn-with-noodles/?add-to-cart=2150	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/prawn-with-noodles/index5f70.html	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:54	90556/90556	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:08:53%20GMT	https://www.silage-wp.egenslab.com/product/prawn-with-noodles/?add-to-cart=2144	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/prawn-with-noodles/index4f18.html	(from https://www.silage-wp.egenslab.com/product/prawn-with-noodles/)
23:38:55	3247/3247	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:54%20GMT	https://www.silage-wp.egenslab.com/wp-json/wp/v2/product/2147	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/wp/v2/product/2147.json	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:38:55	811/811	---MC-	200	added ('OK')	application/rss+xml	etag:%22744d6542c787bfaf852674138a842135%22	https://www.silage-wp.egenslab.com/product/shrimps-with-role/feed/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/shrimps-with-role/feed/index.html	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:38:56	2314/2314	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:08:56%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fshrimps-with-role%2F	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed83cd.json	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:38:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20May%202025%2018:08:56%20GMT	https://www.silage-wp.egenslab.com/?p=2147	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/index2e2b.html	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:38:58	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.23b.delayed	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:38:58	2510/2510	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20May%202025%2018:08:57%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fshrimps-with-role%2F&format=xml	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed5bf4	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:38:58	48528/48528	---M--	200	added ('OK')	image/jpeg	etag:%2263e78205-bd90%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img9.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img9.jpg	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:38:59	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.23e.delayed	(from https://www.silage-wp.egenslab.com/shop/?add-to-cart=2147)
23:38:59	35714/35714	---M--	200	added ('OK')	image/jpeg	etag:%2264522158-8b82%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img9-600x434.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img9-600x434.jpg	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:39:00	90339/90339	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:09:00%20GMT	https://www.silage-wp.egenslab.com/product/shrimps-with-role/?add-to-cart=2152	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/shrimps-with-role/index665d.html	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:39:01	90334/90334	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:09:00%20GMT	https://www.silage-wp.egenslab.com/product/shrimps-with-role/?add-to-cart=2146	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/shrimps-with-role/index26ad.html	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:39:03	90335/90335	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:09:02%20GMT	https://www.silage-wp.egenslab.com/product/shrimps-with-role/?add-to-cart=2148	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/shrimps-with-role/indexa967.html	(from https://www.silage-wp.egenslab.com/product/shrimps-with-role/)
23:39:03	3258/3258	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:09:03%20GMT	https://www.silage-wp.egenslab.com/wp-json/wp/v2/product/2151	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/wp/v2/product/2151.json	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:03	799/799	---MC-	200	added ('OK')	application/rss+xml	etag:%22744d6542c787bfaf852674138a842135%22	https://www.silage-wp.egenslab.com/product/special-kabab/feed/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/special-kabab/feed/index.html	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20May%202025%2018:09:05%20GMT	https://www.silage-wp.egenslab.com/?p=2151	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/indexc757.html	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:06	2294/2294	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20May%202025%2018:09:06%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fspecial-kabab%2F	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed747a.json	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:08	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.242.delayed	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:08	2490/2490	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20May%202025%2018:09:07%20GMT	https://www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silage-wp.egenslab.com%2Fproduct%2Fspecial-kabab%2F&format=xml	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-json/oembed/1.0/embed0624	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:08	64327/64327	---M--	200	added ('OK')	image/jpeg	etag:%2263e9c02f-fb47%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img4.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img4.jpg	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:09	46284/46284	---M--	200	added ('OK')	image/jpeg	etag:%2264522151-b4cc%22	https://www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img4-600x434.jpg	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/wp-content/uploads/2023/02/food-itm-img4-600x434.jpg	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:09	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.245.delayed	(from https://www.silage-wp.egenslab.com/shop/?add-to-cart=2151)
23:39:09	0/-1	---M--	301	error ('')			https://www.silage-wp.egenslab.com/reservation	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/reservation.246.delayed	(from https://www.silage-wp.egenslab.com/shop/page/2/)
23:39:14	90362/90362	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:09:10%20GMT	https://www.silage-wp.egenslab.com/product/special-kabab/?add-to-cart=2150	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/special-kabab/index5f70.html	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:15	90301/90301	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:09:11%20GMT	https://www.silage-wp.egenslab.com/product/special-kabab/?add-to-cart=2143	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/product/special-kabab/index8e9b.html	(from https://www.silage-wp.egenslab.com/product/special-kabab/)
23:39:15	89535/89535	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20May%202025%2018:09:12%20GMT	https://www.silage-wp.egenslab.com/shop/page/2/?add-to-cart=2150	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/shop/page/2/index5f70.html	(from https://www.silage-wp.egenslab.com/shop/page/2/)
23:39:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20May%202025%2018:09:12%20GMT	https://www.silage-wp.egenslab.com/shop/page/1/	C:/My%20Web%20Sites/silage/www.silage-wp.egenslab.com/shop/page/1/index.html	(from https://www.silage-wp.egenslab.com/shop/page/2/)
